47,9,4
47,42,5
47,1,4
47,23,5
47,44,4
47,40,2
47,29,5
47,6,3
47,11,4
47,47,4
47,3,2
47,32,3
47,15,4
47,26,5
47,12,3
47,35,4
47,28,2
48,6,2
48,40,4
48,7,3
48,26,2
48,48,4
48,14,5
48,31,4
48,4,5
48,49,3
48,20,5
48,35,5
48,37,4
48,30,2
48,22,3
48,47,1
48,16,3
48,50,4
48,17,5
48,15,3
48,9,3
48,29,5
48,23,4
48,34,4
48,41,5
48,24,4
48,42,4
48,19,4
48,8,3
48,2,3
48,5,3
48,18,5
48,28,4
48,36,4
48,33,3
48,13,4
48,44,4
48,1,1
48,46,4
48,12,5
48,25,2
48,10,5
48,39,3
48,32,2
48,38,4
48,21,2
48,11,4
48,43,5
48,45,3
48,3,5
48,27,5
49,8,4
49,20,2
49,5,3
49,38,2
49,48,5
49,41,1
49,26,4
49,50,5
49,15,3
49,44,3
49,49,4
49,30,3
49,3,3
49,25,3
49,27,4
49,14,2
49,23,2
49,31,2
49,39,3
49,7,2
49,19,4
49,29,5
49,43,3
49,32,1
49,11,2
49,21,3
49,10,4
49,46,2
49,1,2
49,28,2
49,36,2
49,18,4
49,2,2
49,13,2
49,12,4
49,40,3
49,37,4
49,16,4
49,22,3
49,47,5
49,4,2
49,35,3
49,6,4
49,45,3
49,33,3
49,24,2
49,17,5
49,9,5
49,34,2
49,42,4
50,44,4
50,18,5
50,6,3
50,24,5
50,42,3
50,27,2
50,13,4
50,29,4
50,49,4
50,40,5
50,33,2
50,7,1
50,22,5
50,26,2
50,39,3
50,20,5
50,28,3
50,19,2
50,32,3
50,8,5
50,16,4
50,9,4
50,34,2
50,45,3
50,36,2
50,15,3
50,17,4
50,4,5
50,47,4
50,43,4
50,31,4
50,23,3
50,41,3
50,10,4
50,5,5
50,1,5
50,25,3
50,48,5
50,3,1
50,38,3
50,11,3
50,12,4
50,30,4
50,21,3
50,46,2
50,2,3
50,14,5
50,35,4
50,50,3
50,37,4
51,23,4
51,2,2
51,18,4
51,15,4
51,11,3
51,13,3
51,32,3
51,40,5
51,47,5
51,6,3
51,35,4
51,46,3
51,48,3
51,3,5
51,29,5
51,12,4
51,8,5
51,36,5
51,25,3
51,38,3
51,50,4
51,27,4
51,49,4
51,30,5
51,14,3
51,44,4
51,20,3
51,17,3
51,4,1
51,39,5
51,45,5
51,24,4
51,9,3
51,34,4
51,33,2
51,19,1
51,37,4
51,22,5
51,7,2
51,31,3
51,26,3
51,43,3
51,10,5
51,21,4
51,16,3
51,1,3
51,41,1
51,28,5
51,5,2
51,42,4
52,27,4
52,28,5
52,5,3
52,19,3
52,50,3
52,30,2
52,32,3
52,41,2
52,20,5
52,14,5
52,25,2
52,33,4
52,16,2
52,2,3
52,37,3
52,29,5
52,46,5
52,13,4
52,31,4
52,44,3
52,36,3
52,23,4
52,18,4
52,34,4
52,42,3
52,49,1
52,39,5
52,21,3
52,7,4
52,48,2
52,15,3
52,12,2
52,38,3
52,3,4
52,10,5
52,45,5
52,8,3
52,4,4
52,47,3
52,22,5
52,26,3
52,1,4
52,43,5
52,11,4
52,40,4
52,6,3
52,24,4
52,35,4
52,9,4
52,17,3
53,45,4
53,17,4
53,13,3
53,31,2
53,4,2
53,27,1
53,29,5
53,3,4
53,28,1
53,10,4
53,43,3
53,8,4
53,24,2
53,12,4
53,38,3
53,44,5
53,18,4
53,40,3
53,23,4
53,6,4
53,34,1
53,42,2
53,49,3
53,39,2
53,35,1
53,21,3
53,7,3
53,36,4
53,48,5
53,19,3
53,15,3
53,5,4
53,22,4
53,47,5
53,46,2
53,2,5
53,26,4
53,1,2
53,11,3
53,41,4
53,16,5
53,9,3
53,14,4
53,30,1
53,32,2
53,33,3
53,25,3
53,20,5
53,50,5
53,37,4
54,6,3
54,32,2
54,39,4
54,38,4
54,1,2
54,22,4
54,11,4
54,12,4
54,15,4
54,26,4
54,35,3
54,25,1
54,47,3
54,16,4
54,34,5
54,37,3
54,48,1
54,21,5
54,36,5
54,8,5
54,7,3
54,14,1
54,5,5
54,23,2
54,43,4
54,44,3
54,50,5
54,4,5
54,10,5
54,2,3
54,20,4
54,28,4
54,42,5
54,9,4
54,24,4
54,29,5
54,19,5
54,27,3
54,18,3
54,46,4
54,30,4
54,31,1
54,13,4
54,41,2
54,40,5
54,17,4
54,33,3
54,45,3
54,3,4
54,49,4
55,33,1
55,26,3
55,18,5
55,5,4
55,39,4
55,20,4
55,42,3
55,43,2
55,27,4
55,46,3
55,13,5
55,30,3
55,19,4
55,49,2
55,3,4
55,8,4
55,47,5
55,25,3
55,36,4
55,17,3
55,35,5
55,37,4
55,7,3
55,14,3
55,12,5
55,40,3
55,48,3
55,29,5
55,11,3
55,41,1
55,21,4
55,38,2
55,2,3
55,45,3
55,4,4
55,10,4
55,6,3
55,28,1
55,15,4
55,31,3
55,34,1
55,22,1
55,23,4
55,32,1
55,50,4
55,1,2
55,44,3
55,16,3
55,24,1
55,9,5
56,15,4
56,19,3
56,47,5
56,27,3
56,12,1
56,30,2
56,28,3
56,38,5
56,2,4
56,45,3
56,20,5
56,3,5
56,42,2
56,26,4
56,33,2
56,41,2
56,31,4
56,50,3
56,9,3
56,24,3
56,46,3
56,22,4
56,44,2
56,16,4
56,39,4
56,40,2
56,18,5
56,1,2
56,5,2
56,23,4
56,34,4
56,37,5
56,4,5
56,49,3
56,8,4
56,14,5
56,6,4
56,10,4
56,32,3
56,35,5
56,25,1
56,43,3
56,7,2
56,21,1
56,11,2
56,48,4
56,17,4
56,36,3
56,13,4
56,29,5
57,44,3
57,8,5
57,14,5
57,31,2
57,20,5
57,15,5
57,26,5
57,2,5
57,11,4
57,25,3
57,36,2
57,41,3
57,16,4
57,35,3
57,37,4
57,1,1
57,4,2
57,13,3
57,30,4
57,33,3
57,5,5
57,23,5
57,48,3
57,22,4
57,7,3
57,21,4
57,17,5
57,34,3
57,32,2
57,12,5
57,46,3
57,28,1
57,19,3
57,38,5
57,49,4
57,18,4
57,3,4
57,40,3
57,43,2
57,10,4
57,42,3
57,29,5
57,45,4
57,6,4
57,9,4
57,39,3
57,50,3
57,47,3
57,24,4
57,27,5
58,22,5
58,35,4
58,40,4
58,24,5
58,6,4
58,17,4
58,36,1
58,8,5
58,41,1
58,19,2
58,9,4
58,26,5
58,2,5
58,43,4
58,33,3
58,44,4
58,18,5
58,4,4
58,10,5
58,42,3
58,27,5
58,29,5
58,31,5
58,48,4
58,32,3
58,47,3
58,3,4
58,45,2
58,38,5
58,12,4
58,7,4
58,21,3
58,50,4
58,14,3
58,5,4
58,11,1
58,37,3
58,1,3
58,16,4
58,39,2
58,30,4
58,49,5
58,46,4
58,28,4
58,25,2
58,15,3
58,20,5
58,23,3
58,13,4
58,34,2
59,7,4
59,22,4
59,17,4
59,48,1
59,39,5
59,23,5
59,8,5
59,24,3
59,45,3
59,35,4
59,47,5
59,31,5
59,14,4
59,2,2
59,36,3
59,15,3
59,11,2
59,28,4
59,16,3
59,37,4
59,32,3
59,20,4
59,43,3
59,50,3
59,19,5
59,49,3
59,18,5
59,1,4
59,10,1
59,46,3
59,4,4
59,13,3
59,25,2
59,30,3
59,26,5
59,34,4
59,21,4
59,38,4
59,42,3
59,41,1
59,40,4
59,33,3
59,3,3
59,12,5
59,6,3
59,27,3
59,5,4
59,29,5
59,9,5
59,44,3
60,5,4
60,47,4
60,50,4
60,45,2
60,38,2
60,3,3
60,37,4
60,21,4
60,32,4
60,48,5
60,34,4
60,7,1
60,30,3
60,49,5
60,12,1
60,27,4
60,25,4
60,46,3
60,13,1
60,44,3
60,18,1
60,20,5
60,39,5
60,14,5
60,40,4
60,43,4
60,1,4
60,8,1
60,16,5
60,29,5
60,2,3
60,26,3
60,17,5
60,9,4
60,42,3
60,11,3
60,36,2
60,41,4
60,24,3
60,28,3
60,31,4
60,10,4
60,35,5
60,23,4
60,22,5
60,33,3
60,4,3
60,6,4
60,19,3
60,15,5
61,6,3
61,9,5
61,7,2
61,44,4
61,32,4
61,49,5
61,28,3
61,41,4
61,12,4
61,24,4
61,29,4
61,18,5
61,31,5
61,50,5
61,45,4
61,10,4
61,38,5
61,15,4
61,21,2
61,4,3
61,23,3
61,34,3
61,42,1
61,11,3
61,2,2
61,46,2
61,16,5
61,1,4
61,48,4
61,47,5
61,39,4
61,33,1
61,8,3
61,25,1
61,5,4
61,14,5
61,26,4
61,30,3
61,36,1
61,43,4
61,20,5
61,17,4
61,37,1
61,3,3
61,27,1
61,22,5
61,13,4
61,40,4
61,35,5
61,19,3
62,3,5
62,26,3
62,1,3
62,25,1
62,47,5
62,35,2
62,46,3
62,31,5
62,50,3
62,2,4
62,30,3
62,36,3
62,10,4
62,48,4
62,42,5
62,11,3
62,43,3
62,37,4
62,13,4
62,45,5
62,23,4
62,15,2
62,38,4
62,19,4
62,34,3
62,28,3
62,16,3
62,20,4
62,22,5
62,40,3
62,6,3
62,32,1
62,24,2
62,27,1
62,12,4
62,21,5
62,9,4
62,17,5
62,39,2
62,41,1
62,33,3
62,14,4
62,44,3
62,8,4
62,18,4
62,7,3
62,5,3
62,49,2
62,29,4
62,4,4
63,15,4
63,3,5
63,22,3
63,16,4
63,31,5
63,40,5
63,21,3
63,19,3
63,8,5
63,42,2
63,36,4
63,6,4
63,1,2
63,24,2
63,26,3
63,17,2
63,41,2
63,11,2
63,9,2
63,43,5
63,10,3
63,2,3
63,4,4
63,23,3
63,28,4
63,33,2
63,47,3
63,39,3
63,48,5
63,44,3
63,30,4
63,18,5
63,12,4
63,14,3
63,37,4
63,7,2
63,38,4
63,32,2
63,34,1
63,13,4
63,45,4
63,46,3
63,49,4
63,50,3
63,5,2
63,25,2
63,35,4
63,20,1
63,29,4
63,27,3
64,10,2
64,26,4
64,33,4
64,20,1
64,49,1
64,7,4
64,14,5
64,9,4
64,28,4
64,27,3
64,22,3
64,37,5
64,25,2
64,21,4
64,40,3
64,41,4
64,8,5
64,24,4
64,17,4
64,47,3
64,6,3
64,12,5
64,44,2
64,32,2
64,39,5
64,3,4
64,16,2
64,29,5
64,19,4
64,13,5
64,31,3
64,50,5
64,42,1
64,45,1
64,43,2
64,38,5
64,35,4
64,23,4
64,34,1
64,11,1
64,15,4
64,36,5
64,46,3
64,30,3
64,4,4
64,1,3
64,2,2
64,5,4
64,48,4
64,18,4
65,19,4
65,21,1
65,25,3
65,50,2
65,32,2
65,42,3
65,46,2
65,24,2
65,13,4
65,14,1
65,26,3
65,38,4
65,33,3
65,2,1
65,34,4
65,9,5
65,39,4
65,15,3
65,12,5
65,44,2
65,4,5
65,11,3
65,41,3
65,47,5
65,35,2
65,48,4
65,3,5
65,8,5
65,10,5
65,27,4
65,18,4
65,49,5
65,5,3
65,30,5
65,29,4
65,23,3
65,28,4
65,1,1
65,22,5
65,31,2
65,45,2
65,43,2
65,40,5
65,16,3
65,20,5
65,17,5
65,37,3
65,6,4
65,7,1
65,36,2
66,48,4
66,5,4
66,25,1
66,11,3
66,44,2
66,49,2
66,8,3
66,30,4
66,7,3
66,18,5
66,46,3
66,27,4
66,34,2
66,2,2
66,12,4
66,37,4
66,14,4
66,47,4
66,17,4
66,40,3
66,33,3
66,26,5
66,36,5
66,43,4
66,45,2
66,35,4
66,13,4
66,31,4
66,16,4
66,20,5
66,28,2
66,39,4
66,23,2
66,15,5
66,3,4
66,19,4
66,22,3
66,32,4
66,1,3
66,21,2
66,38,4
66,42,4
66,6,3
66,9,3
66,4,3
66,50,4
66,24,4
66,41,2
66,10,4
66,29,5
67,25,2
67,29,5
67,5,3
67,11,5
67,6,3
67,36,3
67,8,5
67,32,2
67,17,4
67,22,5
67,13,3
67,40,4
67,1,3
67,3,4
67,33,3
67,15,4
67,26,3
67,23,3
67,4,4
67,41,3
67,28,4
67,10,3
67,43,4
67,30,3
67,35,4
67,9,4
67,45,1
67,38,2
67,7,3
67,2,4
67,21,4
67,44,3
67,48,4
67,19,4
67,34,1
67,16,5
67,31,5
67,42,3
67,46,3
67,14,1
67,37,5
67,18,5
67,20,3
67,50,5
67,49,2
67,27,5
67,47,5
67,24,3
67,39,4
67,12,5
68,7,3
68,37,4
68,31,4
68,32,3
68,41,3
68,45,4
68,35,5
68,33,3
68,21,3
68,40,3
68,17,4
68,8,4
68,48,3
68,14,5
68,39,5
68,20,4
68,36,4
68,47,3
68,9,5
68,26,4
68,6,4
68,27,3
68,10,5
68,29,5
68,25,2
68,23,1
68,24,3
68,44,4
68,49,5
68,50,2
68,5,4
68,18,5
68,42,1
68,34,3
68,2,3
68,12,4
68,16,3
68,38,4
68,19,3
68,46,4
68,30,4
68,11,3
68,15,4
68,13,4
68,22,5
68,3,4
68,43,5
68,28,4
68,1,3
68,4,4
69,30,5
69,14,4
69,48,4
69,42,3
69,4,3
69,27,5
69,21,3
69,46,4
69,12,3
69,38,4
69,37,4
69,32,3
69,19,4
69,34,4
69,26,3
69,47,3
69,1,3
69,8,3
69,17,5
69,5,4
69,6,3
69,29,5
69,36,4
69,13,3
69,25,2
69,20,5
69,40,4
69,44,2
69,41,2
69,35,5
69,49,5
69,3,4
69,50,3
69,33,4
69,18,4
69,10,3
69,9,4
69,43,1
69,31,3
69,45,3
69,39,2
69,28,2
69,16,4
69,2,5
69,15,4
69,11,3
69,24,3
69,22,5
69,7,2
69,23,3
70,27,2
70,19,3
70,8,3
70,47,3
70,36,3
70,17,3
70,39,3
70,35,1
70,12,4
70,10,5
70,20,4
70,24,3
70,14,2
70,42,3
70,22,5
70,38,3
70,16,5
70,23,2
70,33,3
70,6,4
70,30,5
70,11,4
70,25,3
70,13,5
70,15,5
70,3,3
70,43,3
70,28,2
70,45,3
70,9,4
70,44,2
70,49,3
70,26,5
70,41,2
70,18,4
70,46,3
70,2,3
70,31,5
70,40,3
70,34,2
70,5,5
70,50,4
70,1,3
70,29,3
70,21,4
70,32,3
70,7,3
70,37,3
70,4,5
70,48,4
71,44,4
71,47,4
71,37,5
71,36,3
71,40,3
71,16,2
71,7,1
71,10,5
71,48,4
71,38,1
71,18,1
71,31,3
71,9,4
71,17,3
71,43,3
71,26,4
71,15,4
71,27,5
71,5,4
71,23,3
71,30,5
71,28,4
71,12,5
71,39,4
71,4,3
71,19,1
71,3,4
71,8,2
71,24,3
71,22,5
71,6,3
71,49,5
71,41,3
71,35,5
71,2,4
71,21,3
71,29,3
71,50,3
71,45,2
71,46,5
71,11,5
71,14,1
71,1,4
71,33,3
71,25,1
71,34,5
71,20,5
71,32,1
71,13,4
71,42,1
72,8,5
72,19,5
72,17,4
72,23,4
72,29,5
72,45,3
72,26,5
72,12,3
72,7,2
72,16,4
72,40,4
72,18,5
72,34,3
72,33,5
72,2,2
72,46,4
72,24,5
72,9,4
72,37,5
72,44,4
72,47,3
72,25,4
72,20,5
72,50,4
72,39,4
72,28,4
72,13,3
72,48,4
72,42,4
72,6,4
72,49,4
72,10,5
72,21,2
72,11,3
72,31,4
72,1,1
72,38,2
72,15,5
72,41,3
72,22,4
72,36,1
72,4,5
72,3,4
72,27,3
72,43,3
72,14,4
72,5,3
72,30,3
72,32,3
72,35,5
73,5,4
73,40,1
73,11,1
73,9,4
73,46,4
73,6,4
73,41,4
73,25,4
73,13,4
73,26,4
73,49,5
73,43,3
73,15,3
73,37,5
73,45,3
73,32,5
73,44,4
73,1,2
73,4,4
73,17,4
73,18,5
73,3,5
73,22,5
73,30,3
73,28,3
73,50,3
73,47,4
73,39,1
73,23,4
73,20,5
73,7,3
73,12,4
73,16,5
73,36,3
73,42,3
73,29,4
73,19,2
73,34,3
73,14,2
73,48,3
73,24,5
73,10,2
73,2,2
73,33,4
73,38,1
73,35,5
73,27,4
73,31,4
73,21,2
73,8,4
74,29,5
74,39,4
74,38,5
74,44,4
74,10,4
74,49,5
74,46,4
74,28,4
74,19,4
74,35,3
74,11,3
74,20,1
74,43,2
74,36,2
74,13,3
74,21,4
74,6,4
74,41,4
74,42,3
74,30,5
74,15,4
74,50,3
74,14,1
74,25,3
74,32,3
74,5,4
74,34,2
74,18,4
74,24,2
74,26,4
74,3,5
74,12,4
74,45,1
74,2,3
74,7,1
74,37,2
74,31,5
74,9,3
74,22,3
74,8,4
74,40,3
74,1,1
74,4,3
74,16,4
74,48,5
74,27,4
74,23,3
74,47,5
74,17,3
74,33,2
75,36,3
75,2,1
75,18,4
75,11,4
75,43,1
75,19,3
75,46,5
75,4,4
75,10,4
75,29,5
75,1,3
75,38,3
75,27,5
75,23,4
75,44,3
75,49,3
75,6,2
75,48,4
75,12,4
75,16,4
75,50,4
75,34,3
75,22,3
75,41,3
75,25,1
75,42,2
75,37,5
75,20,1
75,30,5
75,13,2
75,15,3
75,33,1
75,21,3
75,5,4
75,9,4
75,35,2
75,14,5
75,31,3
75,47,5
75,45,3
75,24,2
75,17,4
75,26,4
75,28,4
75,8,3
75,40,4
75,3,4
75,32,2
75,39,3
75,7,4
76,28,5
76,18,4
76,16,4
76,37,4
76,13,3
76,30,4
76,48,3
76,9,3
76,40,5
76,49,5
76,3,5
76,36,5
76,35,4
76,26,4
76,7,2
76,19,4
76,39,1
76,23,1
76,17,4
76,46,4
76,50,4
76,14,5
76,38,2
76,2,2
76,25,1
76,4,5
76,8,2
76,42,1
76,43,3
76,31,3
76,32,1
76,11,2
76,1,4
76,24,3
76,6,4
76,27,4
76,47,4
76,12,4
76,44,3
76,22,1
76,21,2
76,34,3
76,15,3
76,29,4
76,41,4
76,5,2
76,33,1
76,20,5
76,45,5
76,10,4
77,27,4
77,8,2
77,40,4
77,46,4
77,23,4
77,45,4
77,10,5
77,34,4
77,11,1
77,30,5
77,28,5
77,9,2
77,39,2
77,36,4
77,33,2
77,3,5
77,12,4
77,38,4
77,4,5
77,16,2
77,25,3
77,29,4
77,47,3
77,5,5
77,20,4
77,24,4
77,15,5
77,2,3
77,50,4
77,6,2
77,31,4
77,49,3
77,13,2
77,21,4
77,22,3
77,1,5
77,44,2
77,32,2
77,18,5
77,37,5
77,48,3
77,42,1
77,26,4
77,14,4
77,7,2
77,43,4
77,17,5
77,19,4
77,41,5
77,35,4
78,10,5
78,46,4
78,37,3
78,39,3
78,47,5
78,32,1
78,1,2
78,27,3
78,12,5
78,22,2
78,20,5
78,50,4
78,38,3
78,30,4
78,28,4
78,21,3
78,35,4
78,19,3
78,14,3
78,7,3
78,48,3
78,23,3
78,31,5
78,8,1
78,4,4
78,18,5
78,44,4
78,33,3
78,2,4
78,6,3
78,45,3
78,26,4
78,17,5
78,43,5
78,34,4
78,42,3
78,29,5
78,15,1
78,5,4
78,36,3
78,41,2
78,24,3
78,11,2
78,25,1
78,49,2
78,13,1
78,16,3
78,3,5
78,9,5
78,40,3
79,48,3
79,47,3
79,6,3
79,26,4
79,2,3
79,7,3
79,14,1
79,44,4
79,8,3
79,22,5
79,41,4
79,19,4
79,17,4
79,24,5
79,20,4
79,35,5
79,5,2
79,21,4
79,13,2
79,49,5
79,50,4
79,16,4
79,29,4
79,40,3
79,45,3
79,4,4
79,11,2
79,46,1
79,31,3
79,9,3
79,15,3
79,39,5
79,10,3
79,37,4
79,34,2
79,12,5
79,43,4
79,18,3
79,28,3
79,25,3
79,30,5
79,27,3
79,42,4
79,38,5
79,1,4
79,23,2
79,3,2
79,32,3
79,33,4
79,36,3
80,23,3
80,4,4
80,15,2
80,5,3
80,43,2
80,32,1
80,20,5
80,1,3
80,37,5
80,44,3
80,42,4
80,29,5
80,31,5
80,47,4
80,8,4
80,49,4
80,25,2
80,6,4
80,33,3
80,38,5
80,19,3
80,12,4
80,45,3
80,34,3
80,28,1
80,10,5
80,39,5
80,7,1
80,3,5
80,46,5
80,11,3
80,30,5
80,41,4
80,36,4
80,14,5
80,50,1
80,21,3
80,35,5
80,13,4
80,24,4
80,17,5
80,18,4
80,22,5
80,9,4
80,40,5
80,2,2
80,48,4
80,26,4
80,27,4
80,16,4
81,28,5
81,24,1
81,10,2
81,6,3
81,9,4
81,47,2
81,25,3
81,31,4
81,2,4
81,16,3
81,49,4
81,44,4
81,29,5
81,43,2
81,4,4
81,42,1
81,5,3
81,13,2
81,17,5
81,40,4
81,26,1
81,18,5
81,33,4
81,3,4
81,8,3
81,11,5
81,7,2
81,39,1
81,41,3
81,30,3
81,14,5
81,35,4
81,19,3
81,20,4
81,37,3
81,32,2
81,45,1
81,36,2
81,15,3
81,22,5
81,38,3
81,50,3
81,12,3
81,27,4
81,46,3
81,23,3
81,34,2
81,48,5
81,1,1
81,21,3
82,9,3
82,8,5
82,10,4
82,7,1
82,45,1
82,4,5
82,11,3
82,21,4
82,3,3
82,50,1
82,41,3
82,36,5
82,30,4
82,14,5
82,23,2
82,35,5
82,19,4
82,31,5
82,20,2
82,37,4
82,1,2
82,32,1
82,39,4
82,22,3
82,6,4
82,26,5
82,18,4
82,2,2
82,34,1
82,16,4
82,25,1
82,47,4
82,49,5
82,44,3
82,46,5
82,12,5
82,33,3
82,43,2
82,15,3
82,29,4
82,42,1
82,48,3
82,28,4
82,40,3
82,27,3
82,5,2
82,13,3
82,38,5
82,17,5
82,24,4
83,43,3
83,36,1
83,37,5
83,48,1
83,35,5
83,3,3
83,23,3
83,46,4
83,21,5
83,11,1
83,41,3
83,12,3
83,19,3
83,47,5
83,10,4
83,16,3
83,24,5
83,13,5
83,17,3
83,39,4
83,32,3
83,18,5
83,42,4
83,29,4
83,1,4
83,38,3
83,26,5
83,30,4
83,14,5
83,4,4
83,20,4
83,25,3
83,15,4
83,50,3
83,27,4
83,22,4
83,6,4
83,31,5
83,33,3
83,44,3
83,2,4
83,49,4
83,34,4
83,8,4
83,7,4
83,45,4
83,40,5
83,9,4
83,28,3
83,5,3
84,33,2
84,5,4
84,13,4
84,29,5
84,42,3
84,43,2
84,18,5
84,46,3
84,44,3
84,36,4
84,26,2
84,16,4
84,35,3
84,8,3
84,22,5
84,31,4
84,23,1
84,2,2
84,47,5
84,7,1
84,45,3
84,15,4
84,11,4
84,17,5
84,37,3
84,39,3
84,32,3
84,20,3
84,19,3
84,30,4
84,41,2
84,14,2
84,49,5
84,40,2
84,24,4
84,25,1
84,3,5
84,1,5
84,10,4
84,9,2
84,4,5
84,34,2
84,50,1
84,27,4
84,28,3
84,48,4
84,38,5
84,12,1
84,6,5
84,21,5
85,35,5
85,26,5
85,41,4
85,49,4
85,25,2
85,4,4
85,1,2
85,10,3
85,40,4
85,8,5
85,12,3
85,3,4
85,17,3
85,14,5
85,23,3
85,32,2
85,19,4
85,22,5
85,6,5
85,31,4
85,16,5
85,2,3
85,7,4
85,9,5
85,45,4
85,15,4
85,50,5
85,37,4
85,39,3
85,11,2
85,28,4
85,24,4
85,21,3
85,20,5
85,30,1
85,38,3
85,47,4
85,42,3
85,13,5
85,27,3
85,34,2
85,5,3
85,33,1
85,46,4
85,48,5
85,43,4
85,44,5
85,36,1
85,18,3
85,29,3
86,32,2
86,6,2
86,33,1
86,27,5
86,43,4
86,1,3
86,31,5
86,41,3
86,35,1
86,19,5
86,21,4
86,44,3
86,24,3
86,2,3
86,7,4
86,9,4
86,46,3
86,45,5
86,15,3
86,18,2
86,36,4
86,37,4
86,34,5
86,50,5
86,11,3
86,16,2
86,20,5
86,13,1
86,28,5
86,39,4
86,26,5
86,30,3
86,22,2
86,8,4
86,3,4
86,10,3
86,4,2
86,38,2
86,5,3
86,48,5
86,14,3
86,47,5
86,49,1
86,40,4
86,23,4
86,12,4
86,42,4
86,25,1
86,17,4
86,29,4
87,39,4
87,29,5
87,12,4
87,10,5
87,8,3
87,40,3
87,26,4
87,37,5
87,18,2
87,11,4
87,15,4
87,3,4
87,46,5
87,38,4
87,9,4
87,17,2
87,7,2
87,22,4
87,2,4
87,33,4
87,25,2
87,50,5
87,42,3
87,16,3
87,36,2
87,49,4
87,35,5
87,41,2
87,14,4
87,1,3
87,27,3
87,48,2
87,34,4
87,4,5
87,19,3
87,30,2
87,31,4
87,6,4
87,28,4
87,5,3
87,24,5
87,32,3
87,23,3
87,21,2
87,43,2
87,47,4
87,44,5
87,13,3
87,20,4
87,45,3
88,7,1
88,16,3
88,36,4
88,24,1
88,18,5
88,17,3
88,29,5
88,40,3
88,10,4
88,48,5
88,5,3
88,1,3
88,49,1
88,27,4
88,30,5
88,28,4
88,43,3
88,20,1
88,45,1
88,37,5
88,6,5
88,41,4
88,2,3
88,39,3
88,25,4
88,4,3
88,46,3
88,11,4
88,44,4
88,13,3
88,33,2
88,8,5
88,3,5
88,19,4
88,32,1
88,42,3
88,23,3
88,14,5
88,35,5
88,15,4
88,34,4
88,26,5
88,21,4
88,47,4
88,50,3
88,9,4
88,22,5
88,38,2
88,12,4
88,31,4
89,50,3
89,9,5
89,3,4
89,40,3
89,6,4
89,27,2
89,17,3
89,5,4
89,45,3
89,14,2
89,41,3
89,35,5
89,42,4
89,23,2
89,33,3
89,29,5
89,34,3
89,48,5
89,25,2
89,10,3
89,36,3
89,4,5
89,18,4
89,38,4
89,12,5
89,1,4
89,46,2
89,43,1
89,28,5
89,44,5
89,21,1
89,13,3
89,49,1
89,8,5
89,47,4
89,32,1
89,20,5
89,19,3
89,16,4
89,2,3
89,7,4
89,26,4
89,30,3
89,31,4
89,11,3
89,37,5
89,15,5
89,24,4
89,22,4
89,39,3
90,17,5
90,29,5
90,8,4
90,12,3
90,2,3
90,33,4
90,19,3
90,10,4
90,48,4
90,46,4
90,13,4
90,20,5
90,27,3
90,34,4
90,11,3
90,43,4
90,15,4
90,39,4
90,18,4
90,25,2
90,4,2
90,36,2
90,38,3
90,44,5
90,22,4
90,40,3
90,47,3
90,49,3
90,26,5
90,35,5
90,9,4
90,41,4
90,6,4
90,14,3
90,30,3
90,31,5
90,16,2
90,1,2
90,28,4
90,45,2
90,50,4
90,3,4
90,7,3
90,24,3
90,42,3
90,5,5
90,32,2
90,23,4
90,37,5
90,21,3
91,27,5
91,28,3
91,2,3
91,36,3
91,10,3
91,47,4
91,1,3
91,9,4
91,12,5
91,50,5
91,38,5
91,25,2
91,6,3
91,15,4
91,7,2
91,16,2
91,21,2
91,31,4
91,34,4
91,48,5
91,22,4
91,39,4
91,42,2
91,24,3
91,3,1
91,40,1
91,8,4
91,5,5
91,37,5
91,19,4
91,17,4
91,45,3
91,29,5
91,23,4
91,33,3
91,30,3
91,14,2
91,11,3
91,13,4
91,4,5
91,49,5
91,18,5
91,46,4
91,35,5
91,43,5
91,41,3
91,26,4
91,20,5
91,44,3
91,32,1
92,45,4
92,5,1
92,47,4
92,30,5
92,26,1
92,23,3
92,32,1
92,28,1
92,49,3
92,14,5
92,16,3
92,27,4
92,12,4
92,36,3
92,18,3
92,46,4
92,20,4
92,15,4
92,44,4
92,34,1
92,13,5
92,21,3
92,2,2
92,48,3
92,10,4
92,29,5
92,11,5
92,19,4
92,31,2
92,17,4
92,1,3
92,33,4
92,35,3
92,3,3
92,43,4
92,9,3
92,38,2
92,50,4
92,24,4
92,39,4
92,25,1
92,4,3
92,42,3
92,8,5
92,7,3
92,22,4
92,6,4
92,37,4
92,40,4
92,41,2
93,36,2
93,41,3
93,43,3
93,34,2
93,14,5
93,9,4
93,5,1
93,2,4
93,28,4
93,3,4
93,24,5
93,30,4
93,26,5
93,35,1
93,18,4
93,20,2
93,38,5
93,48,1
93,11,3
93,16,4
93,25,1
93,7,3
93,12,4
93,33,4
93,44,4
93,8,4
93,40,5
93,42,3
93,1,3
93,17,4
93,4,2
93,29,4
93,37,5
93,22,5
93,6,3
93,46,2
93,31,5
93,27,4
93,13,4
93,23,3
93,50,2
93,19,3
93,45,3
93,32,4
93,21,3
93,15,4
93,47,5
93,39,2
93,49,4
93,10,5
94,6,3
94,26,2
94,4,2
94,12,4
94,40,3
94,10,5
94,32,2
94,49,5
94,3,4
94,14,4
94,34,4
94,47,3
94,1,3
94,17,4
94,30,4
94,16,3
